,trna.rep.1.tp.1_0,trna.rep.2.tp.1_0,trna.rep.3.tp.1_0,trna.rep.1.tp.2_0,trna.rep.2.tp.2_0,trna.rep.3.tp.2_0,trna.rep.1.tp.3_0,trna.rep.2.tp.3_0,trna.rep.3.tp.3_0,trna.rep.1.tp.4_0,trna.rep.2.tp.4_0,trna.rep.3.tp.4_0,rbf.rep.1.tp.1_0,rbf.rep.2.tp.1_0,rbf.rep.3.tp.1_0,rbf.rep.1.tp.2_0,rbf.rep.2.tp.2_0,rbf.rep.3.tp.2_0,rbf.rep.1.tp.3_0,rbf.rep.2.tp.3_0,rbf.rep.3.tp.3_0,rbf.rep.1.tp.4_0,rbf.rep.2.tp.4_0,rbf.rep.3.tp.4_0
VNG_2224G,777.0538326,655.5349452,652.0295505,680.3694289,724.9672278,628.9818682,253.057053,332.345891,208.8069519,182.0786867,171.1260952,179.5454585,39.9037479,36.74951385,57.44920252,51.75619789,31.50351582,44.06884252,18.88028986,49.70623038,10.43799673,37.16889619,51.6663587,72.19648994
VNG_2226G,1505.440393,1287.646871,1592.207104,1513.972554,1414.430502,1067.290337,3048.282852,5249.48515,3729.355915,257.5692301,334.2459583,275.917948,11.62460929,8.759215552,18.82787511,22.61608728,17.20771507,16.50591065,24.75051022,30.40841551,9.122250116,37.89760239,11.28835577,15.77396796
VNG_2227C,244.8956093,238.2331745,249.5646628,215.6711271,243.3865032,222.3313524,214.3619061,229.9089346,208.8728941,260.0485571,293.0593025,318.9872157,153.4300213,6.4228082,0,0,0,36.30954854,0,38.22403995,20.06705832,23.81904189,49.66426676,0
VNG_2230H,12.88478767,12.53041358,13.80441702,9.147436235,11.30667605,7.568723936,17.62918716,11.61237218,8.750998369,6.404285228,6.893519783,6.090043297,470.282906,318.5682266,410.3418294,258.7751931,362.8438714,438.4298439,627.0801795,479.2990503,525.6158948,398.229266,608.9099758,618.8126707
VNG_2231C,1.880944922,2.763370254,2.892589796,2.193856342,3.314150201,2.315017181,15.1654662,3.512199222,4.020277484,2.879514925,3.228575833,4.332111911,7.856110069,45.38398026,45.24158488,30.56874578,41.86550144,63.21178333,22.30246587,23.48641416,30.82500616,21.9530335,22.88678775,21.32067513
VNG_2232G,11.67575488,10.78904565,15.97089242,11.53861163,11.59927541,10.71893581,26.6358237,8.925410181,10.37871101,6.347994189,7.52461414,8.427253562,38.12812136,59.85382232,82.33930335,49.45316127,28.22029175,58.65024335,27.0602636,7.124158631,29.92053165,35.51499335,46.28187863,25.86898229
VNG_2233C,87.89341452,71.43435949,53.53130512,50.36708198,57.23576626,35.94003478,40.69521556,44.05117419,32.32875631,39.42301974,37.58142648,34.66313513,0,4.555186378,6.527542169,0,10.7385595,17.16769978,51.48553785,13.55460139,0,0,17.61138384,0
VNG_2234G,318.0265908,283.4555951,225.3065247,207.9512426,251.2521201,194.7528739,175.671123,201.0707426,190.8251544,159.0809223,128.2224326,161.0201109,0,0,0,0,0,0,0,0,76.27401684,0,0,0
VNG_2236H,179.2246522,202.5423237,130.6039435,129.2805724,133.666483,111.6541341,68.00160774,117.6532576,101.3413002,18.66482507,29.99964907,37.69705232,5454.922372,6576.529985,4319.381137,5660.150113,2583.958535,2581.841361,0,0,0,0,0,0
VNG_2237G,168.6701234,163.68761,147.6341011,127.6383882,144.000199,125.8186026,144.5889648,121.1223981,95.26375464,102.9495684,104.2532876,99.90292561,57.33550814,66.24428223,123.8182131,104.1120516,67.89844986,54.27445306,48.83047738,17.14086182,53.9920362,53.40603195,11.13552589,186.7234903
VNG_2238C,35.78532005,32.81928803,34.637123,37.10550024,43.66095772,31.05661361,98.00591074,70.41748672,61.93060778,137.5762936,146.1815267,151.1615734,30.03397266,30.17449192,45.04148886,32.46245672,23.71146356,21.32289369,21.31572409,37.41194633,66.77835634,46.62602797,121.5223487,27.16972923
VNG_2239C,29.77792387,23.87112401,23.50328996,23.08824654,21.44016195,20.18351082,18.10414893,13.4025235,8.998992844,8.888941528,11.49998145,9.350421546,24.73428321,65.23118855,120.1829284,72.18232952,124.4874633,93.65497721,70.21744864,46.215527,116.4598571,126.7146352,84.06649822,134.2531959
VNG_2240G,50.12262686,41.23212098,36.0636264,43.19913166,43.57612339,36.49182201,44.1600618,46.60331737,29.09293267,28.56077834,30.95082403,27.60369976,78.1736848,44.87963059,52.25364526,43.45428467,33.06273469,68.71438231,31.70362451,58.42639871,52.582164,31.20684323,10.84475883,30.30797381
VNG_2241H,72.92155434,60.18019332,51.21033528,53.10516911,58.49985032,49.46750506,71.80937485,75.37422071,68.60396067,44.81584266,35.87348653,30.87756346,118.9837726,298.8516499,235.5384886,462.9774923,140.9049936,394.2112897,0,44.4638676,93.37144708,0,0,0
VNG_2242C,52.30470512,40.54683675,43.85657046,40.6206121,34.88613824,44.40671544,42.96911182,20.55413684,19.78895059,7.731164544,9.475250257,12.78635689,787.2228703,672.2691519,419.343043,1061.886101,652.5773263,581.2506115,670.4474281,423.6217759,469.5003147,263.9770759,122.3132022,341.8315869
VNG_2243G,912.8842507,916.8815305,981.5940025,797.0387667,861.8192132,750.2916999,1124.100417,1310.823345,1193.011169,466.4267503,427.6217769,480.2152529,0,106.459727,80.76494541,32.33841544,59.05215996,129.808361,35.39040284,37.26903442,39.13136717,0,0,0
VNG_2244H,247.6078,185.1145048,218.9090525,205.8087716,191.921315,145.0359879,118.8313531,376.5934999,255.8568568,88.84223549,95.47553048,89.92328593,54.22382991,54.47755468,58.54931633,140.6598611,64.21355326,51.32886594,0,40.52644682,85.10301676,101.0151627,0,0
VNG_2246H,29.4356959,25.63782136,31.58371401,40.89426664,47.5957421,53.01603183,37.13545696,109.7131896,84.46914216,62.58715493,112.6666842,80.53868894,237.1580593,190.6142152,51.21525879,123.0400976,112.3395248,179.5974205,0,283.6001149,260.5493473,88.36159148,0,0
VNG_2247G,37.19840797,27.46817141,27.4408847,43.56220571,48.33316838,31.94507672,78.94962003,92.97700824,70.31225212,30.95682449,34.05358162,23.52460928,138.552718,212.2812769,209.4472938,548.1054317,328.1569621,406.5823585,255.6670014,331.370162,260.9458954,245.2085536,107.6372202,188.0095567
VNG_2248H,5.420891064,5.257039354,5.547752764,3.627091813,4.448743369,4.927161249,18.4332875,12.58084685,9.557846713,5.328948735,10.86606161,8.162778743,0,18.0359438,17.23031763,31.04562496,14.17284552,33.9871313,33.97565262,0,37.56701362,0,69.73140489,64.9599401
VNG_2249G,41.57047257,38.10580119,38.24791533,36.10980883,38.67839043,31.32683422,28.38446556,27.95616678,22.08296413,18.4444935,24.18379723,18.646655,8.2004215,20.59694156,26.56378179,21.27228918,9.711206565,7.762609878,23.27996022,18.38677499,45.04625574,30.55361017,0,44.51027161
VNG_2251G,316.589506,283.6116185,287.977448,335.729156,316.1000541,291.1528582,302.2856525,590.2909844,423.9619417,276.5118238,325.4363618,289.4116032,0,20.8251473,17.90538276,10.753968,29.45633015,11.77291704,11.76891857,12.39360689,0,23.16906198,16.10301046,67.5050169
VNG_2252G,186.4196203,158.8443009,147.0508976,186.726956,159.2782805,149.89417,108.2848091,220.7821109,144.0959097,90.96609048,110.9834144,94.43834422,39.87664656,20.03157057,57.41026044,0,23.61163294,18.87389662,0,29.80353474,31.29281798,37.14373847,38.72347571,0
VNG_2253H,413.7195307,379.1028431,275.0579037,171.1987952,207.9436727,195.8237996,104.4832241,62.26589673,61.89440421,33.69688204,27.02783354,36.92446154,1373.86916,1311.279189,296.6930924,712.7789259,650.7922195,650.2609424,0,205.3638474,431.2512384,255.9428731,0,0
VNG_2254C,73.55119927,61.25431723,44.85431744,31.96619086,32.80453587,38.55008331,36.68562333,10.81429185,11.74787842,7.491693638,7.658908826,10.11714195,356.31066,501.1687749,450.6883118,462.1449298,241.1163205,395.1077727,72.25146076,83.69544592,119.8333896,9.482593121,69.20122489,55.25669069
VNG_2255C,30.92322863,22.54792329,23.76187035,18.88229186,17.51349215,17.7034553,18.76202606,14.42721292,12.56313117,5.690571388,8.122477468,5.91280309,75.27988358,99.26710142,60.96382897,109.8455621,11.14361611,124.7064492,80.1412967,28.13180434,59.07497834,122.7110887,73.10280323,102.1510382
VNG_2256G,702.1781702,565.9092271,410.0119482,300.5137993,391.56308,290.2289677,241.1806452,187.5979129,153.0979281,139.0041033,120.3806688,107.9063421,281.0675631,195.1763326,190.4247083,192.9985366,195.7930324,242.5855298,70.40428856,37.07076533,51.89757255,92.40157338,32.11050225,44.87000621
VNG_2257G,12.33086921,11.10243337,10.53805112,13.88705581,11.46917856,9.993392331,14.33631046,9.105158549,6.518918795,2.121925781,3.131897997,3.336282625,86.12850595,97.34787614,85.24918826,69.81943271,101.9964337,132.4868895,61.12702433,56.32527356,76.03689257,60.16922798,31.36412139,87.65415837
VNG_2259C,13.85652423,13.44412588,12.55292204,27.8480112,34.48172619,19.2295881,129.3928067,164.0296642,150.7648665,238.2980968,270.9889228,226.3317417,63.23746936,120.0072583,73.33995397,168.5981308,91.52944731,79.81508599,179.5229021,94.52615387,264.6654017,71.99313678,88.70141347,190.6896705
VNG_2260H,13.66833975,12.43833537,12.81635851,15.44087401,20.82400659,13.78882246,38.88533523,46.91863892,34.95739431,27.7846993,48.71761672,35.46918295,122.7744061,92.51171206,110.4733003,159.241814,154.4808295,116.2201403,435.676444,378.5132042,445.5993833,528.9160007,476.8959792,916.2943804
VNG_2262H,17.02105583,14.50637738,13.3983539,13.61728125,12.9793085,14.04320494,20.60539845,32.55355491,24.95703649,8.843442629,12.80155821,9.501614524,81.93330723,92.60619024,44.23457993,79.70237166,48.51401372,38.77949333,0,0,32.14809754,38.15893899,0,0
VNG_2263G,135.7666083,123.9184526,129.2148674,102.8540231,94.6642995,95.99940019,64.40075682,77.29270337,55.44060012,36.20486082,41.04242975,45.4572382,124.0459477,151.8891487,133.9421187,130.7239122,128.5370894,132.1016897,154.0662253,81.12237256,121.6793498,144.4313049,150.5733776,126.2431863
VNG_2264C,51.85558204,42.1802072,42.40637885,47.33195762,42.65849005,33.79471012,26.0425306,39.92875988,23.0015005,11.54182151,15.63802477,13.84078731,192.4977151,312.0755985,277.1381603,397.2113745,124.3426995,289.896603,124.1991595,91.55465943,68.66397132,16.3004638,84.96879021,142.4779543
VNG_2267G,27.28470447,22.34304501,21.3670407,24.58478999,24.46548027,20.14477225,29.38446354,31.78923962,29.65357086,24.12224803,25.87845321,23.00900141,54.59125301,36.56445248,72.04523332,47.20429392,29.63061072,66.74906911,64.57400024,40.8010674,49.97988889,63.56226624,48.59486845,12.34623711
VNG_2268H,257.1964551,249.6155724,206.7712188,187.5450932,202.8296386,215.3338661,114.0282791,116.0872109,109.1405842,54.66152175,66.47196886,77.45715191,670.2854711,420.8882915,361.8775801,652.0345303,396.8868638,1586.248799,475.7146213,250.482775,0,312.1736176,650.9022443,0
VNG_2269G,50.72363917,46.34408291,41.76324422,42.58835528,46.40569047,47.80357597,35.32706759,31.75514265,30.84440982,12.40929947,14.90595109,14.32160397,43.06420855,54.08216451,46.4995384,34.90966366,0,61.14768823,15.28178235,8.046467651,25.34563086,30.08461399,41.81889699,0
VNG_2270G,10.4417708,11.81307141,9.563447501,12.0160296,14.26307307,14.83636145,26.11780591,15.64743186,15.63627146,7.174901345,9.25098298,8.91948256,49.64165958,42.39283715,51.81492542,19.31597797,20.57554136,32.89397795,49.32426861,40.8119882,38.95573658,83.23093591,67.4884621,26.94454629
VNG_2271G,35.533353,37.06385711,25.4063052,44.15268283,47.54120575,36.87967078,118.4247937,103.5926324,125.6326047,52.96266696,53.97638494,47.10751181,19.43530462,21.96707486,13.99046071,6.302045296,11.50796966,22.99712292,13.79357819,0,7.625826986,0,0,0
VNG_2272G,14.27886899,13.22254821,11.98310238,10.1699278,14.10341593,11.81602682,26.21544563,14.62485465,16.08692837,10.3464917,13.52370053,13.10789341,470.4988281,373.4334814,386.1034906,414.9702498,167.1542417,213.7819171,106.8549922,0,29.53754664,52.59035813,0,0
VNG_2273H,20789.40846,18094.35593,20526.93869,16658.36692,16215.05282,18042.46986,9555.964492,7783.946188,6868.257415,2003.422351,2272.319228,2036.634684,1569.052129,1182.295506,1129.486082,1356.739707,1238.745672,742.6433704,742.3923579,390.8998444,0,0,507.8933294,2838.84591
VNG_2274C,71.48828723,79.82281378,67.50568498,77.28158431,67.52232278,69.23413056,142.4019806,167.1333938,177.9656452,613.0336777,525.4234794,432.7924649,355.4549685,312.4780795,447.7780126,461.0341438,105.2348186,168.2389904,252.2727778,531.3282111,278.9388347,0,345.1757283,964.6698881
VNG_2276G,49.97373724,42.32818569,44.57124345,52.63520277,48.08024619,43.04264555,32.57911869,48.2324284,26.83046796,13.03633237,19.99649777,15.00535912,61.24183323,55.76000104,52.35068975,29.78708548,31.72940374,68.84195492,10.86613917,11.44293202,30.03673749,21.39175622,7.43384862,0
VNG_2277H,29.0034797,22.41969152,24.55329312,19.47253772,15.78948487,17.51967288,14.52075315,14.49181611,11.87893536,3.73119625,10.11079369,7.193304573,67.21523536,185.7065433,290.3080409,348.7204026,318.3938662,190.8803991,95.40784183,200.9446874,0,375.6513019,195.8143081,0
VNG_2279H,45.40724353,36.2578985,40.45920881,35.70690712,33.45976244,31.50744439,43.07711553,43.8097797,36.71068163,15.74174046,24.74425456,20.69369216,277.0112477,285.2651688,329.0201987,503.0079426,229.6320395,235.9994075,157.2797038,227.739258,130.4286952,129.0135298,26.90000996,300.7126481
VNG_2280G,160.1526009,134.2267266,113.3572756,104.6763311,104.9300426,73.98579892,68.39507579,70.94101101,43.19448296,37.42886143,35.19262997,32.65653378,46.76403031,32.30065038,16.831472,144.0533439,83.06913153,99.60194585,116.1623106,104.8529044,174.3133524,108.8971179,56.76459088,63.45645572
VNG_2281C,75.28142753,77.96247798,80.44489049,127.0741202,160.1624543,112.3175292,573.7687927,478.6792273,431.2026563,237.9160742,304.6332314,346.8222411,756.8284942,835.2539934,614.9648622,713.9107894,563.5579328,640.4383475,179.0447685,265.6834053,350.9485226,202.9425093,66.81294993,186.7234903
VNG_2282C,115.7646786,87.47722652,87.71503597,90.98101331,74.13966322,67.34791202,65.8469883,97.60604922,56.06019842,26.50282226,34.11030209,26.59629393,44.22672279,40.73078026,42.44862978,28.68167428,26.18730046,104.6641463,41.85130218,11.01824453,92.55042009,41.1956486,28.63177378,80.01795733
VNG_2283G,125.4444127,110.6081899,95.14033916,105.0764063,101.7142423,89.31775006,82.01299795,86.38995625,65.81706134,57.3005343,63.06895121,47.54122177,31.21843454,18.2959086,17.4785734,24.74460193,16.43106672,19.70118269,4.923620795,18.14745874,19.054194,12.92390817,13.47357652,18.82752629
VNG_2284G,125.9191688,107.2556361,87.32962896,111.1790311,119.5231265,80.56788191,132.0365338,118.229587,96.70258807,51.85785742,59.3641975,49.84011039,2371.580593,2346.933779,2014.465603,2122.444318,1544.676691,2042.919045,605.9351123,1028.052535,1265.528685,530.1695489,414.5387187,901.072693
VNG_2285C,301.8805205,285.5058407,244.3272018,336.9779458,367.3378758,320.1222666,417.1415964,408.6386177,351.9142455,136.1935626,166.8509739,116.9387165,196.8623638,227.4507168,113.3690998,114.9010083,34.96957467,130.4467204,27.94339224,58.85343982,46.34566917,18.33704583,0,53.42659399
VNG_2286G,3.388302337,7.310186007,7.326357576,4.901345557,7.92774088,8.860364522,43.13020826,8.987539086,15.60286074,3.61471754,5.545807556,9.445127547,108.1121363,108.6179441,51.8829705,23.37076834,64.01511406,85.28373179,0,80.80237415,28.2799719,100.7029684,0,195.6046279
VNG_2288G,6.008868715,5.638053485,5.876118593,5.564154844,6.142584399,6.596578111,17.24124657,9.203979416,10.28758145,3.385427537,4.03712726,5.017837543,379.6275875,166.8638398,304.8056808,189.3795242,203.1694058,183.1356991,518.1319076,278.2743398,315.0959761,374.0106285,673.4939512,217.9421447
VNG_2289G,1.45438707,1.150524203,1.59633122,1.224777517,2.031075895,2.190456366,9.81142781,2.613867754,3.695738312,1.484333777,2.47250666,2.505378072,25.50964813,25.6289531,18.36305579,38.60118275,10.06973196,24.1477584,0,44.48665066,13.34562538,7.920440038,8.257312025,0
VNG_2290G,5.251249613,6.288354331,5.262452082,5.157938445,7.026626515,6.594887785,28.59789107,9.667004211,11.32685673,3.687664767,5.080383375,6.224302497,21.07187019,37.04832855,53.08996789,0,24.95398813,29.92029507,119.6406016,15.74892996,0,78.51093666,20.46256489,57.18712484
VNG_2291G,3.163195413,3.256355585,3.050305832,2.69612677,3.693612534,4.334551491,11.9302642,5.017324005,5.548301002,2.019180786,2.401321409,3.058568671,21.12873858,51.29995199,35.48876836,68.51136102,45.87235647,46.66834549,69.97880215,110.5401958,55.26846134,137.7645106,61.55315767,76.45506819
VNG_2292H,4.431947669,4.095005985,5.654302288,12.35823911,11.12941974,12.11903512,30.06070494,34.77347893,26.87934278,14.90692544,19.86329954,12.57565964,82.004215,84.44751034,53.12746,42.54468374,38.84473226,108.6769751,23.27996022,61.28924997,64.35182675,22.91520763,7.963268572,44.51027161
VNG_2293G,11016.14114,11980.28466,12400.10946,10216.38483,11819.02792,12054.17754,10856.30005,9904.23464,10153.57651,6672.617947,6380.399796,7757.907511,0,11.91333851,0,30.76002439,0,22.4496031,0,0,37.22138459,44.18084996,0,0
VNG_2294G,18.68294758,21.45285811,19.9840999,23.30570554,30.79696593,22.45801806,37.91184726,43.13417689,33.76138341,23.10549471,24.46423675,30.17393933,34.00578525,25.62365993,12.23951701,22.05321177,10.06766391,56.3328893,0,25.41563077,40.02848542,31.67518878,16.51117305,230.720306
VNG_2295G,47.16719518,38.50146689,33.50103692,35.03240649,42.87242007,28.27012284,51.48649519,59.10423248,41.44326441,20.8379992,23.71906887,21.0138945,115.0794024,150.3031936,91.12364272,149.2616022,204.4215186,152.5093367,98.00878387,86.00952676,90.3073371,0,22.35034255,0
VNG_2296C,28.69833778,28.493538,21.69865182,30.18756482,31.79548169,23.30334313,43.08766134,56.86137598,48.95421283,22.09179758,21.55799769,22.23045815,311.6112187,469.6034764,280.3912741,343.5437606,295.2156786,309.723472,132.694176,139.7373434,195.626951,145.1274795,242.0802669,84.56832705
VNG_2297H,116.7640934,104.9769625,97.29880795,119.1504722,127.9823201,106.0765215,147.3846972,153.1949745,109.3492719,45.03244951,52.21973706,40.46947094,151.0877546,144.2050568,97.88413311,117.5789088,232.5996973,157.3233414,85.78379934,90.33746044,189.7028672,56.29320497,117.3749895,164.0147128
VNG_2298H,31.43479809,24.87062483,18.42835367,25.74742352,23.89819686,22.15679271,48.63185172,23.10356434,21.21811249,16.64205327,14.63350304,12.97950458,237.7987172,298.6389242,171.178413,64.25654487,129.0710234,234.4824351,56.25668129,44.43223493,171.0593591,239.9590495,57.73045927,53.78026224
VNG_2299H,185.5969097,165.557941,151.61514,229.0922764,320.2600973,329.1388821,167.0766461,85.64978042,61.45297921,27.31996873,26.80284935,32.51552159,250.1631487,62.8332805,0,0,0,0,0,0,588.9371562,233.0179061,0,0
VNG_2301G,54.92172651,36.16818502,41.74121419,86.95919088,99.86711986,74.40189697,27.45483364,33.31968065,22.14763923,7.502944205,13.15567109,10.47182762,0,16.48464411,33.07125221,0,15.54452948,12.4254733,0,0,10.30069914,0,0,35.6234317
VNG_2302G,66.01700276,56.46122822,57.84990087,56.66473378,62.60114182,43.10099652,57.86235049,95.39759143,47.12231203,13.61826749,19.672685,13.08324193,142.7769729,138.4984152,157.7102526,130.9072867,157.4202865,193.4100102,139.7674017,99.35107832,100.4519572,87.13255039,33.46676471,93.53038972
VNG_2304H,275.991179,238.5930035,248.0936256,262.2304282,267.5126462,268.6321592,193.7622897,241.8211489,169.8180311,131.6916165,123.9652341,106.773729,1479.999789,1858.653385,2900.180467,2346.182328,1655.289391,1478.819752,700.2556467,1229.042412,903.3204952,306.3483055,159.6887349,1338.85575
VNG_2305C,131.197933,115.549745,113.2274643,126.668392,117.1585674,115.7523641,64.12947478,78.78361606,55.67825072,22.15349424,25.44809451,22.65287893,483.2435669,518.1818377,608.7579501,506.2454516,495.2350618,334.2859159,211.0566053,291.7163439,320.878682,34.62493077,54.14635214,50.44134277
VNG_2306H,212.6176487,198.523501,184.3645504,161.0509653,148.0071716,144.8632505,107.1927716,136.0333354,113.9285067,137.2403047,131.3121171,146.9626123,18.58627737,28.00988305,33.4482447,12.05350328,22.01048897,35.1880016,79.14614818,27.78252688,0,0,90.24388599,0
